107.4534 	EXP 	text: text = 'چپ'
107.4534 	EXP 	image: autoDraw = True
107.4534 	EXP 	text: autoDraw = True
108.1298 	DATA 	Keypress: left
108.1366 	EXP 	image: autoDraw = False
108.1366 	EXP 	text: autoDraw = False
108.1366 	EXP 	feedback_text_component: foreColor = 'green'
108.1366 	EXP 	feedback_text_component: height = 0.05
108.1366 	EXP 	feedback_text_component: height = 0.05
108.1366 	EXP 	feedback_text_component: height = 0.05
108.1366 	EXP 	feedback_text_component: text = 'درست'
108.1366 	EXP 	feedback_text_component: autoDraw = True
109.1388 	EXP 	feedback_text_component: autoDraw = False
109.1388 	EXP 	plus_image: autoDraw = True
110.1245 	EXP 	New trial (rep=2, index=3): OrderedDict([('cue_image', 'images/square'), ('image_text', 'left'), ('stop_voice_flag', 0), ('corr_resp', 'left')])
110.1253 	WARNING 	Requested image 'images/square' not found but similar filename 'images/square.png' exists. This will be used instead but changing the filename is advised.
110.1670 	EXP 	plus_image: autoDraw = False
110.1670 	EXP 	image: image = 'images/square'
110.1670 	EXP 	text: height = 0.05
110.1670 	EXP 	text: height = 0.05
110.1670 	EXP 	text: height = 0.05
110.1670 	EXP 	text: text = 'چپ'
110.1670 	EXP 	image: autoDraw = True
110.1670 	EXP 	text: autoDraw = True
110.9343 	DATA 	Keypress: left
110.9410 	EXP 	image: autoDraw = False
110.9410 	EXP 	text: autoDraw = False
110.9410 	EXP 	feedback_text_component: foreColor = 'green'
110.9410 	EXP 	feedback_text_component: height = 0.05
110.9410 	EXP 	feedback_text_component: height = 0.05
110.9410 	EXP 	feedback_text_component: height = 0.05
110.9410 	EXP 	feedback_text_component: text = 'درست'
110.9410 	EXP 	feedback_text_component: autoDraw = True
111.9295 	EXP 	feedback_text_component: autoDraw = False
111.9295 	EXP 	plus_image: autoDraw = True
112.9367 	EXP 	New trial (rep=2, index=4): OrderedDict([('cue_image', 'images/circle'), ('image_text', 'No'), ('stop_voice_flag', 1), ('corr_resp', 'None')])
112.9374 	WARNING 	Requested image 'images/circle' not found but similar filename 'images/circle.png' exists. This will be used instead but changing the filename is advised.
112.9808 	EXP 	plus_image: autoDraw = False
112.9808 	EXP 	image: image = 'images/circle'
112.9808 	EXP 	text: height = 0.05
112.9808 	EXP 	text: height = 0.05
112.9808 	EXP 	text: height = 0.05
112.9808 	EXP 	text: text = 'هیچ'
112.9808 	EXP 	image: autoDraw = True
112.9808 	EXP 	text: autoDraw = True
113.9844 	EXP 	image: autoDraw = False
113.9844 	EXP 	text: autoDraw = False
115.0067 	EXP 	image: autoDraw = False
115.0067 	EXP 	text: autoDraw = False
115.0067 	EXP 	feedback_text_component: foreColor = 'green'
115.0067 	EXP 	feedback_text_component: height = 0.05
115.0067 	EXP 	feedback_text_component: height = 0.05
115.0067 	EXP 	feedback_text_component: height = 0.05
115.0067 	EXP 	feedback_text_component: text = 'درست'
115.0067 	EXP 	feedback_text_component: autoDraw = True
116.0113 	EXP 	feedback_text_component: autoDraw = False
116.0113 	EXP 	plus_image: autoDraw = True
117.0150 	EXP 	New trial (rep=2, index=5): OrderedDict([('cue_image', 'images/square'), ('image_text', 'No'), ('stop_voice_flag', 1), ('corr_resp', 'None')])
117.0159 	WARNING 	Requested image 'images/square' not found but similar filename 'images/square.png' exists. This will be used instead but changing the filename is advised.
117.0533 	EXP 	plus_image: autoDraw = False
117.0533 	EXP 	image: image = 'images/square'
117.0533 	EXP 	text: height = 0.05
117.0533 	EXP 	text: height = 0.05
117.0533 	EXP 	text: height = 0.05
117.0533 	EXP 	text: text = 'هیچ'
117.0533 	EXP 	image: autoDraw = True
117.0533 	EXP 	text: autoDraw = True
118.0651 	EXP 	image: autoDraw = False
118.0651 	EXP 	text: autoDraw = False
119.0829 	EXP 	image: autoDraw = False
119.0829 	EXP 	text: autoDraw = False
119.0829 	EXP 	feedback_text_component: foreColor = 'green'
119.0829 	EXP 	feedback_text_component: height = 0.05
119.0829 	EXP 	feedback_text_component: height = 0.05
119.0829 	EXP 	feedback_text_component: height = 0.05
119.0829 	EXP 	feedback_text_component: text = 'درست'
119.0829 	EXP 	feedback_text_component: autoDraw = True
120.0823 	EXP 	feedback_text_component: autoDraw = False
120.0823 	EXP 	plus_image: autoDraw = True
121.0771 	EXP 	New trial (rep=2, index=6): OrderedDict([('cue_image', 'images/circle'), ('image_text', 'right'), ('stop_voice_flag', 0), ('corr_resp', 'right')])
121.0781 	WARNING 	Requested image 'images/circle' not found but similar filename 'images/circle.png' exists. This will be used instead but changing the filename is advised.
121.1127 	EXP 	plus_image: autoDraw = False
121.1127 	EXP 	image: image = 'images/circle'
121.1127 	EXP 	text: height = 0.05
121.1127 	EXP 	text: height = 0.05
121.1127 	EXP 	text: height = 0.05
121.1127 	EXP 	text: text = 'راست'
121.1127 	EXP 	image: autoDraw = True
121.1127 	EXP 	text: autoDraw = True
121.7297 	DATA 	Keypress: right
121.7362 	EXP 	image: autoDraw = False
121.7362 	EXP 	text: autoDraw = False
121.7362 	EXP 	feedback_text_component: foreColor = 'green'
121.7362 	EXP 	feedback_text_component: height = 0.05
121.7362 	EXP 	feedback_text_component: height = 0.05
121.7362 	EXP 	feedback_text_component: height = 0.05
121.7362 	EXP 	feedback_text_component: text = 'درست'
121.7362 	EXP 	feedback_text_component: autoDraw = True
122.7431 	EXP 	feedback_text_component: autoDraw = False
122.7431 	EXP 	plus_image: autoDraw = True
123.7440 	EXP 	New trial (rep=2, index=7): OrderedDict([('cue_image', 'images/circle'), ('image_text', 'right'), ('stop_voice_flag', 0), ('corr_resp', 'right')])
123.7447 	WARNING 	Requested image 'images/circle' not found but similar filename 'images/circle.png' exists. This will be used instead but changing the filename is advised.
123.7902 	EXP 	plus_image: autoDraw = False
123.7902 	EXP 	image: image = 'images/circle'
123.7902 	EXP 	text: height = 0.05
123.7902 	EXP 	text: height = 0.05
123.7902 	EXP 	text: height = 0.05
123.7902 	EXP 	text: text = 'راست'
123.7902 	EXP 	image: autoDraw = True
123.7902 	EXP 	text: autoDraw = True
124.4143 	DATA 	Keypress: right
124.4212 	EXP 	image: autoDraw = False
124.4212 	EXP 	text: autoDraw = False
124.4212 	EXP 	feedback_text_component: foreColor = 'green'
124.4212 	EXP 	feedback_text_component: height = 0.05
124.4212 	EXP 	feedback_text_component: height = 0.05
124.4212 	EXP 	feedback_text_component: height = 0.05
124.4212 	EXP 	feedback_text_component: text = 'درست'
124.4212 	EXP 	feedback_text_component: autoDraw = True
125.4184 	EXP 	feedback_text_component: autoDraw = False
125.4184 	EXP 	plus_image: autoDraw = True
126.4255 	EXP 	New trial (rep=3, index=0): OrderedDict([('cue_image', 'images/square'), ('image_text', 'left'), ('stop_voice_flag', 0), ('corr_resp', 'left')])
126.4261 	WARNING 	Requested image 'images/square' not found but similar filename 'images/square.png' exists. This will be used instead but changing the filename is advised.
126.4672 	EXP 	plus_image: autoDraw = False
126.4672 	EXP 	image: image = 'images/square'
126.4672 	EXP 	text: height = 0.05
126.4672 	EXP 	text: height = 0.05
126.4672 	EXP 	text: height = 0.05
126.4672 	EXP 	text: text = 'چپ'
126.4672 	EXP 	image: autoDraw = True
126.4672 	EXP 	text: autoDraw = True
127.0024 	DATA 	Keypress: left
127.0103 	EXP 	image: autoDraw = False
127.0103 	EXP 	text: autoDraw = False
127.0103 	EXP 	feedback_text_component: foreColor = 'green'
127.0103 	EXP 	feedback_text_component: height = 0.05
127.0103 	EXP 	feedback_text_component: height = 0.05
127.0103 	EXP 	feedback_text_component: height = 0.05
127.0103 	EXP 	feedback_text_component: text = 'درست'
127.0103 	EXP 	feedback_text_component: autoDraw = True
128.0048 	EXP 	feedback_text_component: autoDraw = False
128.0048 	EXP 	plus_image: autoDraw = True
129.0047 	EXP 	New trial (rep=3, index=1): OrderedDict([('cue_image', 'images/circle'), ('image_text', 'No'), ('stop_voice_flag', 1), ('corr_resp', 'None')])
129.0053 	WARNING 	Requested image 'images/circle' not found but similar filename 'images/circle.png' exists. This will be used instead but changing the filename is advised.
129.0418 	EXP 	plus_image: autoDraw = False
129.0418 	EXP 	image: image = 'images/circle'
129.0418 	EXP 	text: height = 0.05
129.0418 	EXP 	text: height = 0.05
129.0418 	EXP 	text: height = 0.05
129.0418 	EXP 	text: text = 'هیچ'
129.0418 	EXP 	image: autoDraw = True
129.0418 	EXP 	text: autoDraw = True
130.0519 	EXP 	image: autoDraw = False
130.0519 	EXP 	text: autoDraw = False
131.0525 	EXP 	image: autoDraw = False
131.0525 	EXP 	text: autoDraw = False
131.0525 	EXP 	feedback_text_component: foreColor = 'green'
131.0525 	EXP 	feedback_text_component: height = 0.05
131.0525 	EXP 	feedback_text_component: height = 0.05
131.0525 	EXP 	feedback_text_component: height = 0.05
131.0525 	EXP 	feedback_text_component: text = 'درست'
131.0525 	EXP 	feedback_text_component: autoDraw = True
132.0730 	EXP 	feedback_text_component: autoDraw = False
132.0730 	EXP 	plus_image: autoDraw = True
133.0749 	EXP 	New trial (rep=3, index=2): OrderedDict([('cue_image', 'images/square'), ('image_text', 'left'), ('stop_voice_flag', 0), ('corr_resp', 'left')])
133.0757 	WARNING 	Requested image 'images/square' not found but similar filename 'images/square.png' exists. This will be used instead but changing the filename is advised.
133.1180 	EXP 	plus_image: autoDraw = False
133.1180 	EXP 	image: image = 'images/square'
133.1180 	EXP 	text: height = 0.05
133.1180 	EXP 	text: height = 0.05
133.1180 	EXP 	text: height = 0.05
133.1180 	EXP 	text: text = 'چپ'
133.1180 	EXP 	image: autoDraw = True
133.1180 	EXP 	text: autoDraw = True
134.1202 	EXP 	image: autoDraw = False
134.1202 	EXP 	text: autoDraw = False
134.2325 	DATA 	Keypress: left
134.2390 	EXP 	image: autoDraw = False
134.2390 	EXP 	text: autoDraw = False
134.2390 	EXP 	feedback_text_component: foreColor = 'green'
134.2390 	EXP 	feedback_text_component: height = 0.05
134.2390 	EXP 	feedback_text_component: height = 0.05
134.2390 	EXP 	feedback_text_component: height = 0.05
134.2390 	EXP 	feedback_text_component: text = 'درست'
134.2390 	EXP 	feedback_text_component: autoDraw = True
135.2491 	EXP 	feedback_text_component: autoDraw = False
135.2491 	EXP 	plus_image: autoDraw = True
136.2466 	EXP 	New trial (rep=3, index=3): OrderedDict([('cue_image', 'images/square'), ('image_text', 'left'), ('stop_voice_flag', 0), ('corr_resp', 'left')])
136.2470 	WARNING 	Requested image 'images/square' not found but similar filename 'images/square.png' exists. This will be used instead but changing the filename is advised.
136.2930 	EXP 	plus_image: autoDraw = False
136.2930 	EXP 	image: image = 'images/square'
136.2930 	EXP 	text: height = 0.05
136.2930 	EXP 	text: height = 0.05
136.2930 	EXP 	text: height = 0.05
136.2930 	EXP 	text: text = 'چپ'
136.2930 	EXP 	image: autoDraw = True
136.2930 	EXP 	text: autoDraw = True
136.6992 	DATA 	Keypress: escape
137.5160 	EXP 	window1: mouseVisible = True
