2.7195 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
18.6375 	EXP 	image: autoDraw = True
18.6375 	EXP 	text: autoDraw = True
19.4340 	DATA 	Keypress: left
19.4406 	EXP 	image: autoDraw = False
19.4406 	EXP 	text: autoDraw = False
19.4406 	EXP 	feedback_text_component: foreColor = 'green'
19.4406 	EXP 	feedback_text_component: height = 0.05
19.4406 	EXP 	feedback_text_component: height = 0.05
19.4406 	EXP 	feedback_text_component: height = 0.05
19.4406 	EXP 	feedback_text_component: text = 'Correct'
19.4406 	EXP 	feedback_text_component: autoDraw = True
20.4522 	EXP 	feedback_text_component: autoDraw = False
20.4522 	EXP 	plus_image: autoDraw = True
21.4524 	EXP 	New trial (rep=0, index=1): OrderedDict([('cue_image', 'images/square'), ('image_text', 'No'), ('stop_voice_flag', 1), ('corr_resp', 'None')])
21.4530 	WARNING 	Requested image 'images/square' not found but similar filename 'images/square.png' exists. This will be used instead but changing the filename is advised.
21.4817 	EXP 	plus_image: autoDraw = False
21.4817 	EXP 	image: image = 'images/square'
21.4817 	EXP 	text: height = 0.05
21.4817 	EXP 	text: height = 0.05
21.4817 	EXP 	text: height = 0.05
21.4817 	EXP 	text: text = 'No'
21.4817 	EXP 	image: autoDraw = True
21.4817 	EXP 	text: autoDraw = True
22.4838 	EXP 	image: autoDraw = False
22.4838 	EXP 	text: autoDraw = False
23.4996 	EXP 	image: autoDraw = False
23.4996 	EXP 	text: autoDraw = False
23.4996 	EXP 	feedback_text_component: foreColor = 'green'
23.4996 	EXP 	feedback_text_component: text = 'Correct'
23.4996 	EXP 	feedback_text_component: autoDraw = True
24.4988 	EXP 	feedback_text_component: autoDraw = False
24.4988 	EXP 	feedback_text_component: autoDraw = False
24.4988 	EXP 	plus_image: autoDraw = True
25.4996 	EXP 	New trial (rep=0, index=2): OrderedDict([('cue_image', 'images/circle'), ('image_text', 'No'), ('stop_voice_flag', 1), ('corr_resp', 'None')])
25.5002 	WARNING 	Requested image 'images/circle' not found but similar filename 'images/circle.png' exists. This will be used instead but changing the filename is advised.
25.5252 	EXP 	plus_image: autoDraw = False
25.5252 	EXP 	image: image = 'images/circle'
25.5252 	EXP 	text: text = 'No'
25.5252 	EXP 	image: autoDraw = True
25.5252 	EXP 	text: autoDraw = True
26.5303 	EXP 	image: autoDraw = False
26.5303 	EXP 	text: autoDraw = False
27.5461 	EXP 	image: autoDraw = False
27.5461 	EXP 	text: autoDraw = False
27.5461 	EXP 	feedback_text_component: foreColor = 'green'
27.5461 	EXP 	feedback_text_component: text = 'Correct'
27.5461 	EXP 	feedback_text_component: autoDraw = True
28.5450 	EXP 	feedback_text_component: autoDraw = False
28.5450 	EXP 	feedback_text_component: autoDraw = False
28.5450 	EXP 	plus_image: autoDraw = True
29.5452 	EXP 	New trial (rep=0, index=3): OrderedDict([('cue_image', 'images/circle'), ('image_text', 'right'), ('stop_voice_flag', 0), ('corr_resp', 'right')])
29.5457 	WARNING 	Requested image 'images/circle' not found but similar filename 'images/circle.png' exists. This will be used instead but changing the filename is advised.
29.5773 	EXP 	plus_image: autoDraw = False
29.5773 	EXP 	image: image = 'images/circle'
29.5773 	EXP 	text: height = 0.05
29.5773 	EXP 	text: height = 0.05
29.5773 	EXP 	text: height = 0.05
29.5773 	EXP 	text: text = 'right'
29.5773 	EXP 	image: autoDraw = True
29.5773 	EXP 	text: autoDraw = True
30.4131 	DATA 	Keypress: right
30.4272 	EXP 	image: autoDraw = False
30.4272 	EXP 	text: autoDraw = False
30.4272 	EXP 	feedback_text_component: foreColor = 'green'
30.4272 	EXP 	feedback_text_component: text = 'Correct'
30.4272 	EXP 	feedback_text_component: autoDraw = True
31.4427 	EXP 	feedback_text_component: autoDraw = False
31.4427 	EXP 	plus_image: autoDraw = True
32.4427 	EXP 	New trial (rep=0, index=4): OrderedDict([('cue_image', 'images/square'), ('image_text', 'left'), ('stop_voice_flag', 0), ('corr_resp', 'left')])
32.4432 	WARNING 	Requested image 'images/square' not found but similar filename 'images/square.png' exists. This will be used instead but changing the filename is advised.
32.4698 	EXP 	plus_image: autoDraw = False
32.4698 	EXP 	image: image = 'images/square'
32.4698 	EXP 	text: height = 0.05
32.4698 	EXP 	text: height = 0.05
32.4698 	EXP 	text: height = 0.05
32.4698 	EXP 	text: text = 'left'
32.4698 	EXP 	image: autoDraw = True
32.4698 	EXP 	text: autoDraw = True
33.0620 	DATA 	Keypress: left
33.0744 	EXP 	image: autoDraw = False
33.0744 	EXP 	text: autoDraw = False
33.0744 	EXP 	feedback_text_component: foreColor = 'green'
33.0744 	EXP 	feedback_text_component: text = 'Correct'
33.0744 	EXP 	feedback_text_component: autoDraw = True
34.0736 	EXP 	feedback_text_component: autoDraw = False
34.0736 	EXP 	feedback_text_component: autoDraw = False
34.0736 	EXP 	plus_image: autoDraw = True
35.0739 	EXP 	New trial (rep=0, index=5): OrderedDict([('cue_image', 'images/circle'), ('image_text', 'right'), ('stop_voice_flag', 0), ('corr_resp', 'right')])
35.0743 	WARNING 	Requested image 'images/circle' not found but similar filename 'images/circle.png' exists. This will be used instead but changing the filename is advised.
35.1012 	EXP 	plus_image: autoDraw = False
35.1012 	EXP 	image: image = 'images/circle'
35.1012 	EXP 	text: height = 0.05
35.1012 	EXP 	text: height = 0.05
35.1012 	EXP 	text: height = 0.05
35.1012 	EXP 	text: text = 'right'
35.1012 	EXP 	image: autoDraw = True
35.1012 	EXP 	text: autoDraw = True
35.6421 	DATA 	Keypress: right
35.6556 	EXP 	image: autoDraw = False
35.6556 	EXP 	text: autoDraw = False
35.6556 	EXP 	feedback_text_component: foreColor = 'green'
35.6556 	EXP 	feedback_text_component: text = 'Correct'
35.6556 	EXP 	feedback_text_component: autoDraw = True
36.6548 	EXP 	feedback_text_component: autoDraw = False
36.6548 	EXP 	feedback_text_component: autoDraw = False
36.6548 	EXP 	plus_image: autoDraw = True
37.6551 	EXP 	New trial (rep=0, index=6): OrderedDict([('cue_image', 'images/circle'), ('image_text', 'right'), ('stop_voice_flag', 0), ('corr_resp', 'right')])
37.6555 	WARNING 	Requested image 'images/circle' not found but similar filename 'images/circle.png' exists. This will be used instead but changing the filename is advised.
37.6787 	EXP 	plus_image: autoDraw = False
37.6787 	EXP 	image: image = 'images/circle'
37.6787 	EXP 	text: text = 'right'
37.6787 	EXP 	image: autoDraw = True
37.6787 	EXP 	text: autoDraw = True
38.3238 	DATA 	Keypress: right
38.3364 	EXP 	image: autoDraw = False
38.3364 	EXP 	text: autoDraw = False
38.3364 	EXP 	feedback_text_component: foreColor = 'green'
38.3364 	EXP 	feedback_text_component: text = 'Correct'
38.3364 	EXP 	feedback_text_component: autoDraw = True
39.3355 	EXP 	feedback_text_component: autoDraw = False
39.3355 	EXP 	feedback_text_component: autoDraw = False
39.3355 	EXP 	plus_image: autoDraw = True
40.3362 	EXP 	New trial (rep=0, index=7): OrderedDict([('cue_image', 'images/square'), ('image_text', 'left'), ('stop_voice_flag', 0), ('corr_resp', 'left')])
40.3369 	WARNING 	Requested image 'images/square' not found but similar filename 'images/square.png' exists. This will be used instead but changing the filename is advised.
40.3636 	EXP 	plus_image: autoDraw = False
40.3636 	EXP 	image: image = 'images/square'
40.3636 	EXP 	text: height = 0.05
40.3636 	EXP 	text: height = 0.05
40.3636 	EXP 	text: height = 0.05
40.3636 	EXP 	text: text = 'left'
40.3636 	EXP 	image: autoDraw = True
40.3636 	EXP 	text: autoDraw = True
41.3674 	EXP 	image: autoDraw = False
41.3674 	EXP 	text: autoDraw = False
41.4045 	DATA 	Keypress: left
41.4173 	EXP 	image: autoDraw = False
41.4173 	EXP 	text: autoDraw = False
41.4173 	EXP 	feedback_text_component: foreColor = 'green'
41.4173 	EXP 	feedback_text_component: text = 'Correct'
41.4173 	EXP 	feedback_text_component: autoDraw = True
42.4170 	EXP 	feedback_text_component: autoDraw = False
42.4170 	EXP 	feedback_text_component: autoDraw = False
42.4170 	EXP 	plus_image: autoDraw = True
43.4213 	EXP 	Imported conditions.csv as conditions, 8 conditions, 4 params
43.4222 	EXP 	Created sequence: fullRandom, trialTypes=8, nReps=2000, seed=None
43.4352 	EXP 	New trial (rep=0, index=0): OrderedDict([('cue_image', 'images/square'), ('image_text', 'left'), ('stop_voice_flag', 0), ('corr_resp', 'left')])
43.4357 	WARNING 	Requested image 'images/square' not found but similar filename 'images/square.png' exists. This will be used instead but changing the filename is advised.
43.4647 	EXP 	plus_image: autoDraw = False
43.4647 	EXP 	image_2: image = 'images/square'
43.4647 	EXP 	image_2: autoDraw = True
44.4648 	EXP 	image_2: autoDraw = False
45.4899 	EXP 	image_2: autoDraw = False
45.4899 	EXP 	plus_image: autoDraw = True
46.5055 	EXP 	New trial (rep=0, index=1): OrderedDict([('cue_image', 'images/square'), ('image_text', 'left'), ('stop_voice_flag', 0), ('corr_resp', 'left')])
46.5061 	WARNING 	Requested image 'images/square' not found but similar filename 'images/square.png' exists. This will be used instead but changing the filename is advised.
46.5305 	EXP 	plus_image: autoDraw = False
46.5305 	EXP 	image_2: image = 'images/square'
46.5305 	EXP 	image_2: autoDraw = True
47.0619 	DATA 	Keypress: left
47.0685 	EXP 	image_2: autoDraw = False
47.0685 	EXP 	plus_image: autoDraw = True
48.0746 	EXP 	New trial (rep=0, index=2): OrderedDict([('cue_image', 'images/circle'), ('image_text', 'No'), ('stop_voice_flag', 1), ('corr_resp', 'None')])
48.0751 	WARNING 	Requested image 'images/circle' not found but similar filename 'images/circle.png' exists. This will be used instead but changing the filename is advised.
48.0956 	EXP 	plus_image: autoDraw = False
48.0956 	EXP 	image_2: image = 'images/circle'
48.0956 	EXP 	image_2: autoDraw = True
49.1105 	EXP 	image_2: autoDraw = False
50.1098 	EXP 	image_2: autoDraw = False
50.1098 	EXP 	plus_image: autoDraw = True
51.1220 	EXP 	New trial (rep=0, index=3): OrderedDict([('cue_image', 'images/circle'), ('image_text', 'right'), ('stop_voice_flag', 0), ('corr_resp', 'right')])
51.1226 	WARNING 	Requested image 'images/circle' not found but similar filename 'images/circle.png' exists. This will be used instead but changing the filename is advised.
51.1455 	EXP 	plus_image: autoDraw = False
51.1455 	EXP 	image_2: image = 'images/circle'
51.1455 	EXP 	image_2: autoDraw = True
51.7083 	DATA 	Keypress: right
51.7146 	EXP 	image_2: autoDraw = False
51.7146 	EXP 	plus_image: autoDraw = True
52.7231 	EXP 	New trial (rep=0, index=4): OrderedDict([('cue_image', 'images/circle'), ('image_text', 'right'), ('stop_voice_flag', 0), ('corr_resp', 'right')])
52.7237 	WARNING 	Requested image 'images/circle' not found but similar filename 'images/circle.png' exists. This will be used instead but changing the filename is advised.
52.7459 	EXP 	plus_image: autoDraw = False
52.7459 	EXP 	image_2: image = 'images/circle'
52.7459 	EXP 	image_2: autoDraw = True
53.3497 	DATA 	Keypress: right
53.3587 	EXP 	image_2: autoDraw = False
53.3587 	EXP 	plus_image: autoDraw = True
54.3708 	EXP 	New trial (rep=0, index=5): OrderedDict([('cue_image', 'images/circle'), ('image_text', 'right'), ('stop_voice_flag', 0), ('corr_resp', 'right')])
54.3715 	WARNING 	Requested image 'images/circle' not found but similar filename 'images/circle.png' exists. This will be used instead but changing the filename is advised.
54.3937 	EXP 	plus_image: autoDraw = False
54.3937 	EXP 	image_2: image = 'images/circle'
54.3937 	EXP 	image_2: autoDraw = True
55.0322 	DATA 	Keypress: right
55.0408 	EXP 	image_2: autoDraw = False
55.0408 	EXP 	plus_image: autoDraw = True
56.0526 	EXP 	New trial (rep=0, index=6): OrderedDict([('cue_image', 'images/circle'), ('image_text', 'No'), ('stop_voice_flag', 1), ('corr_resp', 'None')])
56.0530 	WARNING 	Requested image 'images/circle' not found but similar filename 'images/circle.png' exists. This will be used instead but changing the filename is advised.
56.0732 	EXP 	plus_image: autoDraw = False
56.0732 	EXP 	image_2: image = 'images/circle'
56.0732 	EXP 	image_2: autoDraw = True
56.5205 	DATA 	Keypress: right
56.5271 	EXP 	image_2: autoDraw = False
56.5271 	EXP 	plus_image: autoDraw = True
57.5322 	EXP 	New trial (rep=0, index=7): OrderedDict([('cue_image', 'images/square'), ('image_text', 'No'), ('stop_voice_flag', 1), ('corr_resp', 'None')])
57.5329 	WARNING 	Requested image 'images/square' not found but similar filename 'images/square.png' exists. This will be used instead but changing the filename is advised.
57.5522 	EXP 	plus_image: autoDraw = False
57.5522 	EXP 	image_2: image = 'images/square'
57.5522 	EXP 	image_2: autoDraw = True
58.5524 	EXP 	image_2: autoDraw = False
59.5685 	EXP 	image_2: autoDraw = False
59.5685 	EXP 	plus_image: autoDraw = True
60.5748 	EXP 	New trial (rep=1, index=0): OrderedDict([('cue_image', 'images/square'), ('image_text', 'left'), ('stop_voice_flag', 0), ('corr_resp', 'left')])
60.5752 	WARNING 	Requested image 'images/square' not found but similar filename 'images/square.png' exists. This will be used instead but changing the filename is advised.
60.5970 	EXP 	plus_image: autoDraw = False
60.5970 	EXP 	image_2: image = 'images/square'
60.5970 	EXP 	image_2: autoDraw = True
61.2490 	DATA 	Keypress: left
61.2555 	EXP 	image_2: autoDraw = False
61.2555 	EXP 	plus_image: autoDraw = True
62.2574 	EXP 	New trial (rep=1, index=1): OrderedDict([('cue_image', 'images/circle'), ('image_text', 'right'), ('stop_voice_flag', 0), ('corr_resp', 'right')])
62.2581 	WARNING 	Requested image 'images/circle' not found but similar filename 'images/circle.png' exists. This will be used instead but changing the filename is advised.
62.2795 	EXP 	plus_image: autoDraw = False
62.2795 	EXP 	image_2: image = 'images/circle'
62.2795 	EXP 	image_2: autoDraw = True
62.8821 	DATA 	Keypress: right
62.8891 	EXP 	image_2: autoDraw = False
62.8891 	EXP 	plus_image: autoDraw = True
63.8947 	EXP 	New trial (rep=1, index=2): OrderedDict([('cue_image', 'images/circle'), ('image_text', 'No'), ('stop_voice_flag', 1), ('corr_resp', 'None')])
63.8951 	WARNING 	Requested image 'images/circle' not found but similar filename 'images/circle.png' exists. This will be used instead but changing the filename is advised.
63.9173 	EXP 	plus_image: autoDraw = False
63.9173 	EXP 	image_2: image = 'images/circle'
63.9173 	EXP 	image_2: autoDraw = True
64.9301 	EXP 	image_2: autoDraw = False
65.9320 	EXP 	image_2: autoDraw = False
65.9320 	EXP 	plus_image: autoDraw = True
66.9364 	EXP 	New trial (rep=1, index=3): OrderedDict([('cue_image', 'images/square'), ('image_text', 'left'), ('stop_voice_flag', 0), ('corr_resp', 'left')])
66.9371 	WARNING 	Requested image 'images/square' not found but similar filename 'images/square.png' exists. This will be used instead but changing the filename is advised.
66.9589 	EXP 	plus_image: autoDraw = False
66.9589 	EXP 	image_2: image = 'images/square'
66.9589 	EXP 	image_2: autoDraw = True
67.6444 	DATA 	Keypress: left
67.6509 	EXP 	image_2: autoDraw = False
67.6509 	EXP 	plus_image: autoDraw = True
68.6512 	EXP 	New trial (rep=1, index=4): OrderedDict([('cue_image', 'images/square'), ('image_text', 'left'), ('stop_voice_flag', 0), ('corr_resp', 'left')])
68.6519 	WARNING 	Requested image 'images/square' not found but similar filename 'images/square.png' exists. This will be used instead but changing the filename is advised.
68.6734 	EXP 	plus_image: autoDraw = False
68.6734 	EXP 	image_2: image = 'images/square'
68.6734 	EXP 	image_2: autoDraw = True
69.6764 	EXP 	image_2: autoDraw = False
70.6923 	EXP 	image_2: autoDraw = False
70.6923 	EXP 	plus_image: autoDraw = True
71.7040 	EXP 	New trial (rep=1, index=5): OrderedDict([('cue_image', 'images/square'), ('image_text', 'left'), ('stop_voice_flag', 0), ('corr_resp', 'left')])
71.7046 	WARNING 	Requested image 'images/square' not found but similar filename 'images/square.png' exists. This will be used instead but changing the filename is advised.
71.7252 	EXP 	plus_image: autoDraw = False
71.7252 	EXP 	image_2: image = 'images/square'
71.7252 	EXP 	image_2: autoDraw = True
72.3912 	DATA 	Keypress: left
72.3979 	EXP 	image_2: autoDraw = False
72.3979 	EXP 	plus_image: autoDraw = True
73.4199 	EXP 	New trial (rep=1, index=6): OrderedDict([('cue_image', 'images/square'), ('image_text', 'No'), ('stop_voice_flag', 1), ('corr_resp', 'None')])
73.4207 	WARNING 	Requested image 'images/square' not found but similar filename 'images/square.png' exists. This will be used instead but changing the filename is advised.
73.4405 	EXP 	plus_image: autoDraw = False
73.4405 	EXP 	image_2: image = 'images/square'
73.4405 	EXP 	image_2: autoDraw = True
74.4551 	EXP 	image_2: autoDraw = False
75.4558 	EXP 	image_2: autoDraw = False
75.4558 	EXP 	plus_image: autoDraw = True
76.4681 	EXP 	New trial (rep=1, index=7): OrderedDict([('cue_image', 'images/square'), ('image_text', 'left'), ('stop_voice_flag', 0), ('corr_resp', 'left')])
76.4688 	WARNING 	Requested image 'images/square' not found but similar filename 'images/square.png' exists. This will be used instead but changing the filename is advised.
76.4895 	EXP 	plus_image: autoDraw = False
76.4895 	EXP 	image_2: image = 'images/square'
76.4895 	EXP 	image_2: autoDraw = True
77.0500 	DATA 	Keypress: left
77.0566 	EXP 	image_2: autoDraw = False
77.0566 	EXP 	plus_image: autoDraw = True
78.0646 	EXP 	New trial (rep=2, index=0): OrderedDict([('cue_image', 'images/circle'), ('image_text', 'No'), ('stop_voice_flag', 1), ('corr_resp', 'None')])
78.0651 	WARNING 	Requested image 'images/circle' not found but similar filename 'images/circle.png' exists. This will be used instead but changing the filename is advised.
78.0870 	EXP 	plus_image: autoDraw = False
78.0870 	EXP 	image_2: image = 'images/circle'
78.0870 	EXP 	image_2: autoDraw = True
79.1012 	EXP 	image_2: autoDraw = False
80.1008 	EXP 	image_2: autoDraw = False
80.1008 	EXP 	plus_image: autoDraw = True
81.1121 	EXP 	New trial (rep=2, index=1): OrderedDict([('cue_image', 'images/square'), ('image_text', 'No'), ('stop_voice_flag', 1), ('corr_resp', 'None')])
81.1125 	WARNING 	Requested image 'images/square' not found but similar filename 'images/square.png' exists. This will be used instead but changing the filename is advised.
81.1334 	EXP 	plus_image: autoDraw = False
81.1334 	EXP 	image_2: image = 'images/square'
81.1334 	EXP 	image_2: autoDraw = True
82.1485 	EXP 	image_2: autoDraw = False
83.1477 	EXP 	image_2: autoDraw = False
83.1477 	EXP 	plus_image: autoDraw = True
84.1567 	EXP 	New trial (rep=2, index=2): OrderedDict([('cue_image', 'images/square'), ('image_text', 'left'), ('stop_voice_flag', 0), ('corr_resp', 'left')])
84.1577 	WARNING 	Requested image 'images/square' not found but similar filename 'images/square.png' exists. This will be used instead but changing the filename is advised.
84.1801 	EXP 	plus_image: autoDraw = False
84.1801 	EXP 	image_2: image = 'images/square'
84.1801 	EXP 	image_2: autoDraw = True
84.6899 	DATA 	Keypress: left
84.6984 	EXP 	image_2: autoDraw = False
84.6984 	EXP 	plus_image: autoDraw = True
85.7097 	EXP 	New trial (rep=2, index=3): OrderedDict([('cue_image', 'images/circle'), ('image_text', 'right'), ('stop_voice_flag', 0), ('corr_resp', 'right')])
85.7102 	WARNING 	Requested image 'images/circle' not found but similar filename 'images/circle.png' exists. This will be used instead but changing the filename is advised.
85.7305 	EXP 	plus_image: autoDraw = False
85.7305 	EXP 	image_2: image = 'images/circle'
85.7305 	EXP 	image_2: autoDraw = True
86.4774 	DATA 	Keypress: right
86.4839 	EXP 	image_2: autoDraw = False
86.4839 	EXP 	plus_image: autoDraw = True
87.4875 	EXP 	New trial (rep=2, index=4): OrderedDict([('cue_image', 'images/circle'), ('image_text', 'right'), ('stop_voice_flag', 0), ('corr_resp', 'right')])
87.4902 	WARNING 	Requested image 'images/circle' not found but similar filename 'images/circle.png' exists. This will be used instead but changing the filename is advised.
87.5114 	EXP 	plus_image: autoDraw = False
87.5114 	EXP 	image_2: image = 'images/circle'
87.5114 	EXP 	image_2: autoDraw = True
88.1239 	DATA 	Keypress: right
88.1306 	EXP 	image_2: autoDraw = False
88.1306 	EXP 	plus_image: autoDraw = True
89.1339 	EXP 	New trial (rep=2, index=5): OrderedDict([('cue_image', 'images/circle'), ('image_text', 'right'), ('stop_voice_flag', 0), ('corr_resp', 'right')])
89.1348 	WARNING 	Requested image 'images/circle' not found but similar filename 'images/circle.png' exists. This will be used instead but changing the filename is advised.
89.1564 	EXP 	plus_image: autoDraw = False
89.1564 	EXP 	image_2: image = 'images/circle'
89.1564 	EXP 	image_2: autoDraw = True
89.6677 	DATA 	Keypress: right
89.6767 	EXP 	image_2: autoDraw = False
89.6767 	EXP 	plus_image: autoDraw = True
90.6890 	EXP 	New trial (rep=2, index=6): OrderedDict([('cue_image', 'images/square'), ('image_text', 'left'), ('stop_voice_flag', 0), ('corr_resp', 'left')])
